project_id,project_name,donor,implementing_partner,country,province,district,village,gps_lat,gps_long,household_id,gender_head,household_size,children_u5,pregnant_lactating,disability_status,displacement_status,assessment_date,food_security_score,wash_access_score,nutrition_risk_score,priority_level,vulnerability_category,targeted,registration_date,sector,modality,distribution_date,assistance_type,assistance_value_usd,received_assistance,quantity_received,distribution_complete,post_food_security_score,post_wash_access_score,outcome_change,pdm_date,satisfaction_level,used_as_intended,coping_strategy_index,reported_issues,complaint_submitted,complaint_type,resolved,resolution_time_days,enumerator_id,data_collection_tool,survey_round,submission_timestamp
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-45,34.51584,69.8259,HH-10440,Male,5,1,No,Yes,IDP,2024-05-31,48,53,5,Medium,Moderate,Yes,2024-05-31,WASH,Voucher,2024-06-15,Multi-purpose assistance,150,Yes,2,Yes,63,78,15,2024-08-13,4,Yes,19,Quantity issue,No,,,,EN-10,Kobo,Baseline,2024-05-31 10:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-38,34.60591,70.7527,HH-10441,Female,8,4,No,No,Host,2024-05-11,34,40,3,Low,Extreme,Yes,2024-05-11,Protection,In-kind,2024-05-26,Multi-purpose assistance,120,Yes,5,Yes,39,71,5,2024-07-20,5,Yes,25,None,Yes,,Yes,18,EN-6,SurveyCTO,Endline,2024-05-11 1:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-18,35.21728,71.18629,HH-10442,Male,6,2,No,No,Host,2024-04-25,33,70,1,Low,Moderate,Yes,2024-04-25,Nutrition,In-kind,2024-05-10,Multi-purpose assistance,80,Yes,3,Yes,45,81,12,2024-06-13,2,Yes,25,None,Yes,Delay,Yes,19,EN-3,SurveyCTO,Baseline,2024-04-25 4:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-12,35.3794,70.95242,HH-10443,Male,6,3,Yes,Yes,Host,2024-09-24,35,47,5,Medium,Extreme,Yes,2024-09-24,Nutrition,In-kind,2024-10-09,Multi-purpose assistance,80,Yes,2,Yes,48,76,13,2024-11-08,4,Yes,11,None,No,,,,EN-8,SurveyCTO,Endline,2024-09-24 7:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-6,34.95207,69.29963,HH-10444,Male,12,3,No,No,IDP,2024-02-07,50,67,4,High,Moderate,Yes,2024-02-07,Health,In-kind,2024-02-22,Multi-purpose assistance,80,Yes,5,Yes,58,85,8,2024-03-20,5,Yes,13,Minor delay,No,,,,EN-20,SurveyCTO,Endline,2024-02-08 17:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-20,34.5284,70.59657,HH-10445,Female,7,4,No,No,Returnee,2024-09-16,52,37,2,Medium,Extreme,Yes,2024-09-16,WASH,In-kind,2024-10-01,Multi-purpose assistance,120,Yes,4,Yes,66,65,14,2024-11-15,3,Yes,18,Quantity issue,No,,,,EN-10,Kobo,Endline,2024-09-16 22:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-33,34.61077,71.29926,HH-10446,Female,4,2,Yes,No,Host,2024-02-25,34,39,3,High,Extreme,Yes,2024-02-25,Health,Cash,2024-03-11,Multi-purpose assistance,80,Yes,5,Yes,45,81,11,2024-05-13,3,Yes,21,Minor delay,No,,,,EN-21,SurveyCTO,Endline,2024-02-25 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-47,34.70787,71.23564,HH-10447,Female,7,3,No,No,IDP,2024-06-04,29,55,1,Medium,High,Yes,2024-06-04,Nutrition,Voucher,2024-06-19,Multi-purpose assistance,120,Yes,1,Yes,43,86,14,2024-07-27,3,Yes,13,Minor delay,No,,,,EN-27,SurveyCTO,Baseline,2024-06-04 21:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Dihdadi,Village-40,35.00589,71.56921,HH-10448,Male,4,1,Yes,No,Host,2024-06-15,55,60,5,Medium,Extreme,Yes,2024-06-15,Health,In-kind,2024-06-30,Multi-purpose assistance,150,Yes,4,Yes,66,67,11,2024-08-19,4,No,23,Minor delay,Yes,Exclusion,Yes,6,EN-2,SurveyCTO,Endline,2024-06-16 11:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-5,34.64909,71.32573,HH-10449,Female,5,1,No,No,IDP,2024-05-25,50,65,1,Medium,Extreme,Yes,2024-05-25,WASH,In-kind,2024-06-09,Multi-purpose assistance,150,Yes,3,Yes,59,77,9,2024-07-01,4,No,5,None,No,,,,EN-25,Kobo,Endline,2024-05-26 0:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-30,34.72441,69.59696,HH-10450,Female,7,4,Yes,Yes,IDP,2024-04-19,40,56,4,Medium,High,Yes,2024-04-19,Food Security,In-kind,2024-05-04,Multi-purpose assistance,80,Yes,5,Yes,59,71,19,2024-05-30,2,No,18,None,Yes,,Yes,30,EN-26,SurveyCTO,Endline,2024-04-19 19:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-36,35.56118,70.59529,HH-10451,Male,12,3,Yes,Yes,Host,2024-02-04,24,57,3,Medium,High,Yes,2024-02-04,Nutrition,In-kind,2024-02-19,Multi-purpose assistance,120,Yes,1,Yes,47,65,23,2024-04-21,4,Yes,21,Quantity issue,Yes,Staff Conduct,Yes,3,EN-13,SurveyCTO,Baseline,2024-02-05 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-17,35.71115,70.75313,HH-10452,Female,11,3,Yes,No,Returnee,2024-01-05,40,66,2,High,Extreme,Yes,2024-01-05,Nutrition,Voucher,2024-01-20,Multi-purpose assistance,80,Yes,1,Yes,58,60,18,2024-02-18,2,Yes,22,Minor delay,Yes,Exclusion,Yes,13,EN-28,SurveyCTO,Baseline,2024-01-06 19:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-14,35.54469,69.08189,HH-10453,Female,4,3,Yes,No,Host,2024-06-04,47,43,4,High,High,Yes,2024-06-04,Health,Voucher,2024-06-19,Multi-purpose assistance,80,Yes,2,Yes,60,84,13,2024-07-14,5,No,8,None,Yes,Quality,Yes,19,EN-30,Kobo,Baseline,2024-06-04 14:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-14,35.9703,71.39937,HH-10454,Female,10,2,Yes,No,IDP,2024-07-02,40,30,4,Medium,High,Yes,2024-07-02,Food Security,Voucher,2024-07-17,Multi-purpose assistance,120,Yes,3,Yes,58,86,18,2024-09-17,2,Yes,25,Minor delay,Yes,Quality,Yes,25,EN-3,SurveyCTO,Endline,2024-07-02 2:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-37,34.01855,70.55587,HH-10455,Male,10,0,Yes,No,IDP,2024-06-14,29,48,3,Low,High,Yes,2024-06-14,Nutrition,Voucher,2024-06-29,Multi-purpose assistance,80,Yes,2,Yes,41,89,12,2024-07-16,3,No,10,Minor delay,Yes,Exclusion,Yes,28,EN-6,Kobo,Endline,2024-06-14 14:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-2,35.56654,69.99475,HH-10456,Female,3,1,No,Yes,Host,2024-07-10,36,54,5,Low,Moderate,Yes,2024-07-10,Nutrition,Cash,2024-07-25,Multi-purpose assistance,80,Yes,1,Yes,60,71,24,2024-10-06,3,Yes,18,None,No,,,,EN-4,SurveyCTO,Endline,2024-07-11 3:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-9,34.64575,70.61996,HH-10457,Male,10,3,Yes,Yes,IDP,2024-01-01,50,62,2,High,Extreme,Yes,2024-01-01,Food Security,In-kind,2024-01-16,Multi-purpose assistance,80,Yes,4,Yes,70,69,20,2024-02-19,2,Yes,12,Minor delay,No,,,,EN-6,SurveyCTO,Endline,2024-01-02 22:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-21,34.84404,70.98361,HH-10458,Male,9,0,Yes,Yes,IDP,2024-09-23,56,39,1,High,Extreme,Yes,2024-09-23,Health,Voucher,2024-10-08,Multi-purpose assistance,80,Yes,5,Yes,69,75,13,2024-11-25,5,Yes,11,Quantity issue,Yes,,Yes,15,EN-15,Kobo,Endline,2024-09-24 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-22,34.67451,71.67758,HH-10459,Female,8,3,No,No,IDP,2024-08-13,37,51,5,Medium,Extreme,Yes,2024-08-13,WASH,Voucher,2024-08-28,Multi-purpose assistance,150,Yes,1,Yes,62,90,25,2024-09-19,3,Yes,12,Minor delay,No,,,,EN-27,Kobo,Baseline,2024-08-14 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-6,35.93259,71.91504,HH-10460,Male,9,4,Yes,Yes,Host,2024-06-26,48,44,1,High,Moderate,Yes,2024-06-26,WASH,In-kind,2024-07-11,Multi-purpose assistance,150,Yes,2,Yes,66,78,18,2024-08-14,2,No,16,Quantity issue,No,,,,EN-8,Kobo,Endline,2024-06-26 11:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-49,35.43217,70.62246,HH-10461,Female,6,2,Yes,No,Returnee,2024-03-25,60,54,5,Medium,High,Yes,2024-03-25,Health,Voucher,2024-04-09,Multi-purpose assistance,80,Yes,3,Yes,84,60,24,2024-06-03,2,Yes,22,Quantity issue,Yes,Delay,Yes,9,EN-30,Kobo,Baseline,2024-03-26 3:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-11,35.29217,70.173,HH-10462,Male,6,2,Yes,Yes,Returnee,2024-09-03,30,38,4,High,Moderate,Yes,2024-09-03,Protection,In-kind,2024-09-18,Multi-purpose assistance,80,Yes,2,Yes,42,74,12,2024-11-24,3,No,13,Minor delay,No,,,,EN-1,Kobo,Endline,2024-09-04 10:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-35,35.48582,70.3631,HH-10463,Male,8,2,Yes,No,Returnee,2024-08-29,48,37,4,Medium,Moderate,Yes,2024-08-29,Nutrition,In-kind,2024-09-13,Multi-purpose assistance,150,Yes,4,Yes,62,84,14,2024-10-12,4,Yes,21,None,Yes,Exclusion,Yes,26,EN-20,SurveyCTO,Baseline,2024-08-30 19:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-50,34.56041,71.17216,HH-10464,Female,7,4,No,No,Host,2024-08-09,23,46,3,High,Extreme,Yes,2024-08-09,Food Security,In-kind,2024-08-24,Multi-purpose assistance,120,Yes,2,Yes,48,78,25,2024-10-04,5,Yes,23,Minor delay,Yes,Delay,Yes,6,EN-25,SurveyCTO,Endline,2024-08-10 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-8,35.93346,69.71584,HH-10465,Female,9,0,No,No,Returnee,2024-02-25,26,59,5,Low,Extreme,Yes,2024-02-25,Health,In-kind,2024-03-11,Multi-purpose assistance,150,Yes,4,Yes,49,81,23,2024-05-02,2,Yes,23,None,Yes,Exclusion,Yes,23,EN-11,Kobo,Endline,2024-02-26 3:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-23,34.70476,71.89677,HH-10466,Female,10,0,No,No,Host,2024-08-21,36,70,3,High,Extreme,Yes,2024-08-21,Protection,In-kind,2024-09-05,Multi-purpose assistance,150,Yes,3,Yes,52,83,16,2024-11-13,5,Yes,10,Minor delay,No,,,,EN-28,Kobo,Endline,2024-08-21 23:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-21,35.2436,70.91843,HH-10467,Female,6,2,No,No,Returnee,2024-06-05,25,58,3,High,Extreme,Yes,2024-06-05,WASH,Cash,2024-06-20,Multi-purpose assistance,80,Yes,2,Yes,50,78,25,2024-07-11,4,No,25,Quantity issue,No,,,,EN-10,Kobo,Endline,2024-06-06 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-10,35.43178,70.59848,HH-10468,Female,5,3,Yes,No,Returnee,2024-02-17,58,69,5,High,High,Yes,2024-02-17,Nutrition,Voucher,2024-03-03,Multi-purpose assistance,80,Yes,2,Yes,75,77,17,2024-03-23,3,No,13,None,No,,,,EN-16,Kobo,Baseline,2024-02-17 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-2,35.71506,70.44982,HH-10469,Female,9,4,Yes,No,IDP,2024-04-20,20,63,5,Medium,Moderate,Yes,2024-04-20,Protection,Voucher,2024-05-05,Multi-purpose assistance,150,Yes,3,Yes,34,82,14,2024-05-29,4,Yes,18,Minor delay,Yes,Delay,Yes,10,EN-11,SurveyCTO,Baseline,2024-04-21 21:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-7,35.96202,71.35266,HH-10470,Female,11,2,Yes,No,IDP,2024-05-06,54,52,5,High,High,Yes,2024-05-06,WASH,In-kind,2024-05-21,Multi-purpose assistance,80,Yes,4,Yes,77,79,23,2024-07-25,5,Yes,23,Minor delay,Yes,Exclusion,Yes,8,EN-1,SurveyCTO,Baseline,2024-05-06 23:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-18,35.13951,71.84205,HH-10471,Male,12,3,No,No,IDP,2024-03-16,42,55,2,Low,High,Yes,2024-03-16,WASH,In-kind,2024-03-31,Multi-purpose assistance,150,Yes,3,Yes,49,70,7,2024-04-19,3,No,21,Minor delay,No,,,,EN-5,SurveyCTO,Baseline,2024-03-17 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-5,35.05954,71.19114,HH-10472,Male,6,4,Yes,Yes,IDP,2024-07-02,27,61,1,Medium,Extreme,Yes,2024-07-02,Food Security,Voucher,2024-07-17,Multi-purpose assistance,150,Yes,4,Yes,34,85,7,2024-09-07,5,Yes,20,None,No,,,,EN-28,SurveyCTO,Baseline,2024-07-02 7:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-6,34.36913,70.20428,HH-10473,Male,8,0,No,No,IDP,2024-03-31,47,63,3,High,Moderate,Yes,2024-03-31,Food Security,In-kind,2024-04-15,Multi-purpose assistance,80,Yes,3,Yes,60,63,13,2024-06-14,3,Yes,21,None,No,,,,EN-1,SurveyCTO,Endline,2024-03-31 20:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-41,35.24174,69.54536,HH-10474,Male,8,0,Yes,No,Returnee,2024-10-15,24,66,2,Medium,Moderate,Yes,2024-10-15,Nutrition,In-kind,2024-10-30,Multi-purpose assistance,80,Yes,4,Yes,34,60,10,2024-12-07,2,No,8,Minor delay,Yes,Delay,Yes,6,EN-12,Kobo,Baseline,2024-10-15 7:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-36,35.66354,71.35219,HH-10475,Male,11,0,No,Yes,Returnee,2024-03-20,41,39,2,Medium,Extreme,Yes,2024-03-20,Health,Cash,2024-04-04,Multi-purpose assistance,120,Yes,1,Yes,60,89,19,2024-05-28,5,No,23,None,No,,,,EN-28,Kobo,Endline,2024-03-21 10:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-49,34.39608,71.83274,HH-10476,Female,9,3,No,Yes,Returnee,2024-04-12,40,31,4,High,High,Yes,2024-04-12,Protection,Voucher,2024-04-27,Multi-purpose assistance,150,Yes,4,Yes,49,69,9,2024-05-30,5,Yes,6,Quantity issue,No,,,,EN-27,Kobo,Baseline,2024-04-12 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-48,34.09591,69.08389,HH-10477,Female,9,1,No,No,IDP,2024-10-19,31,57,5,Low,Extreme,Yes,2024-10-19,Protection,Voucher,2024-11-03,Multi-purpose assistance,150,Yes,1,Yes,56,89,25,2024-12-22,3,Yes,19,None,No,,,,EN-29,Kobo,Endline,2024-10-19 5:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-3,35.84417,69.61809,HH-10478,Male,7,0,Yes,No,Returnee,2024-04-15,60,41,4,High,High,Yes,2024-04-15,Health,Cash,2024-04-30,Multi-purpose assistance,80,Yes,2,Yes,84,79,24,2024-06-20,3,No,13,Minor delay,Yes,,Yes,25,EN-28,SurveyCTO,Baseline,2024-04-16 18:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-13,35.63345,70.46465,HH-10479,Male,9,0,No,Yes,Host,2024-01-06,46,44,1,Low,Extreme,Yes,2024-01-06,Food Security,Cash,2024-01-21,Multi-purpose assistance,120,Yes,1,Yes,63,65,17,2024-03-02,4,Yes,13,Quantity issue,No,,,,EN-23,SurveyCTO,Endline,2024-01-07 11:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-13,35.90042,70.66425,HH-10480,Female,6,1,Yes,No,Returnee,2024-10-18,26,36,1,High,Extreme,Yes,2024-10-18,Health,Cash,2024-11-02,Multi-purpose assistance,80,Yes,1,Yes,34,67,8,2024-12-03,5,No,16,Minor delay,No,,,,EN-24,Kobo,Endline,2024-10-19 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-21,34.08752,69.04263,HH-10481,Male,8,2,Yes,No,Returnee,2024-09-14,32,42,1,Medium,High,Yes,2024-09-14,Nutrition,Voucher,2024-09-29,Multi-purpose assistance,150,Yes,1,Yes,43,67,11,2024-12-02,3,No,11,Minor delay,No,,,,EN-22,SurveyCTO,Baseline,2024-09-15 5:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-36,35.92835,69.17014,HH-10482,Male,9,4,Yes,No,Host,2024-09-27,55,40,3,Medium,Extreme,Yes,2024-09-27,Nutrition,Cash,2024-10-12,Multi-purpose assistance,150,Yes,2,Yes,65,60,10,2024-11-14,5,Yes,23,None,Yes,Staff Conduct,Yes,27,EN-19,Kobo,Baseline,2024-09-28 17:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-37,35.28958,69.84741,HH-10483,Female,10,1,No,No,Returnee,2024-10-06,21,52,4,Medium,Extreme,Yes,2024-10-06,Health,In-kind,2024-10-21,Multi-purpose assistance,120,Yes,2,Yes,46,64,25,2024-11-09,4,No,10,Minor delay,No,,,,EN-9,Kobo,Endline,2024-10-08 0:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-46,35.75961,71.55505,HH-10484,Female,5,2,Yes,No,Returnee,2024-06-02,22,56,4,Low,High,Yes,2024-06-02,Health,Voucher,2024-06-17,Multi-purpose assistance,120,Yes,3,Yes,41,70,19,2024-07-11,4,No,17,None,No,,,,EN-24,Kobo,Baseline,2024-06-02 14:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-36,35.72488,71.37623,HH-10485,Female,7,1,No,Yes,Returnee,2024-04-09,59,36,5,Low,High,Yes,2024-04-09,WASH,In-kind,2024-04-24,Multi-purpose assistance,120,Yes,1,Yes,75,66,16,2024-07-08,3,Yes,22,None,No,,,,EN-22,SurveyCTO,Endline,2024-04-09 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-48,35.36126,71.30772,HH-10486,Female,12,1,Yes,No,Returnee,2024-04-15,56,59,2,Low,Extreme,Yes,2024-04-15,Health,Voucher,2024-04-30,Multi-purpose assistance,150,Yes,5,Yes,66,76,10,2024-06-08,2,No,8,None,No,,,,EN-3,Kobo,Baseline,2024-04-15 4:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-10,35.91591,69.92269,HH-10487,Male,8,4,No,No,Returnee,2024-06-09,42,60,3,Low,Extreme,Yes,2024-06-09,WASH,Voucher,2024-06-24,Multi-purpose assistance,80,Yes,5,Yes,53,65,11,2024-09-06,3,Yes,18,None,No,,,,EN-18,SurveyCTO,Baseline,2024-06-10 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-10,35.81837,69.29121,HH-10488,Male,5,3,No,No,Returnee,2024-05-23,35,40,1,Low,Moderate,Yes,2024-05-23,WASH,Voucher,2024-06-07,Multi-purpose assistance,150,Yes,5,Yes,43,65,8,2024-08-05,5,Yes,20,Quantity issue,No,,,,EN-19,SurveyCTO,Endline,2024-05-23 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-26,35.83353,69.33292,HH-10489,Male,8,2,Yes,No,Host,2024-03-31,59,61,1,Low,Moderate,Yes,2024-03-31,Health,Cash,2024-04-15,Multi-purpose assistance,120,Yes,3,Yes,73,66,14,2024-05-08,4,No,5,Minor delay,No,,,,EN-11,Kobo,Baseline,2024-04-01 18:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-3,34.54567,71.98529,HH-10490,Female,4,2,Yes,Yes,Host,2024-06-05,48,30,5,High,High,Yes,2024-06-05,Health,Cash,2024-06-20,Multi-purpose assistance,120,Yes,4,Yes,66,72,18,2024-07-21,2,No,13,Quantity issue,No,,,,EN-13,SurveyCTO,Endline,2024-06-06 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Dihdadi,Village-13,34.97766,69.80002,HH-10491,Female,4,2,Yes,Yes,IDP,2024-06-24,42,36,2,High,Extreme,Yes,2024-06-24,WASH,Cash,2024-07-09,Multi-purpose assistance,80,Yes,5,Yes,55,85,13,2024-08-01,3,Yes,7,None,No,,,,EN-24,Kobo,Endline,2024-06-25 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-43,34.21167,69.36594,HH-10492,Male,6,0,Yes,Yes,Host,2024-10-25,49,35,1,Medium,Moderate,Yes,2024-10-25,Nutrition,Cash,2024-11-09,Multi-purpose assistance,80,Yes,1,Yes,74,72,25,2025-01-03,4,No,21,None,No,,,,EN-16,Kobo,Endline,2024-10-26 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-12,35.01517,69.23867,HH-10493,Male,7,1,Yes,No,IDP,2024-05-27,57,34,2,High,High,Yes,2024-05-27,Nutrition,Cash,2024-06-11,Multi-purpose assistance,120,Yes,5,Yes,63,69,6,2024-08-11,5,No,25,Minor delay,No,,,,EN-7,SurveyCTO,Endline,2024-05-27 23:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-5,34.12324,70.48177,HH-10494,Male,12,3,Yes,No,Host,2024-01-04,36,58,1,Low,Moderate,Yes,2024-01-04,Food Security,Voucher,2024-01-19,Multi-purpose assistance,150,Yes,3,Yes,50,82,14,2024-03-15,2,No,13,Quantity issue,Yes,Delay,Yes,17,EN-12,SurveyCTO,Endline,2024-01-05 8:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-11,34.0854,70.05868,HH-10495,Female,10,2,No,No,Returnee,2024-06-09,32,58,2,High,Moderate,Yes,2024-06-09,Health,Voucher,2024-06-24,Multi-purpose assistance,80,Yes,2,Yes,44,85,12,2024-08-12,4,Yes,25,None,No,,,,EN-13,SurveyCTO,Baseline,2024-06-10 4:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-31,34.2998,70.01195,HH-10496,Male,10,3,Yes,No,Host,2024-04-04,26,47,2,High,High,Yes,2024-04-04,Protection,In-kind,2024-04-19,Multi-purpose assistance,120,Yes,4,Yes,31,73,5,2024-05-17,3,Yes,6,Minor delay,No,,,,EN-4,Kobo,Endline,2024-04-05 22:00:00
